Time,ABSOLUTE_TIME,Plane_Altitude,Indicated_Altitude,Airspeed_True,Airspeed_Indicated,Plane_Pitch_Degrees,Plane_Bank_Degrees,Plane_Heading_Degrees_True,Plane_Heading_Degrees_Magnetic,Acceleration_Body_X,Acceleration_Body_Y,Acceleration_Body_Z,Plane_Latitude,Plane_Longitude,Incidence_Alpha,Incidence_Beta,Rotation_Velocity_Body_X,Rotation_Velocity_Body_Y,Rotation_Velocity_Body_Z,General_Eng_RPM_1,General_Eng_RPM_2,General_Eng_RPM_3,General_Eng_RPM_4,Elevator_Deflection,Rudder_Deflection,Aileron_Left_Deflection,Aileron_Right_Deflection,Trailing_Edge_Flaps_Left_Angle,Trailing_Edge_Flaps_Right_Angle,Leading_Edge_Flaps_Left_Angle,Leading_Edge_Flaps_Right_Angle,Spoilers_Left_Position,Spoilers_Right_Position,Gear_Center_Position,Gear_Left_Position,Gear_Right_Position
278.5037994,63726135420,2672.655242,2668.262695,136.0774841,132.0753326,-11.67098415,22.87759276,204.3692164,191.5012638,-0.39718945,0.101165636,-0.064714495,34.08977967,-118.3489802,2.569251215,0.132479817,-0.237828469,-1.544123849,9.001547984,3878.644847,3878.641519,0,0,0,0,-9.840503292,-5.904301975,0,0,0,0,0,0,0,0,0
278.5592957,63726135420,2676.290448,2671.915527,135.9762573,131.8848877,-11.62865661,24.16281814,204.2233861,191.3554335,-0.418809457,0.039409865,-0.071696505,34.08972562,-118.3490089,2.406501041,0.023578063,-0.133297493,-1.550614475,17.52448298,3878.604263,3878.600973,0,0,0,0,-16.16383466,-9.698300797,0,0,0,0,0,0,0,0,0
278.6704025,63726135420,2679.637535,2675.288086,135.8303833,131.7310791,-11.58620357,26.20464233,204.0814408,191.2134882,-0.441639337,0.023670617,-0.075980635,34.0896752,-118.3490353,2.399826452,-0.161157166,-0.283206353,-1.690997397,27.59383447,3878.625424,3878.62217,0,0,0,0,-21.87128698,-13.12277219,0,0,0,0,0,0,0,0,0
278.8370972,63726135420,2685.134671,2680.875977,135.5773468,131.4702148,-11.50970972,31.64412146,203.7970357,190.9290831,-0.4928417,0.041531184,-0.075386838,34.08959053,-118.3490787,2.400207875,-0.577320512,-0.662433938,-2.062101859,42.90307035,3878.661508,3878.658313,0,0,0,0,-24.99999949,-14.99999969,0,0,0,0,0,0,0,0,0
278.9481964,63726135420,2690.017445,2685.85498,135.3699951,131.2409668,-11.42643349,38.10303299,203.4683953,190.6004427,-0.555209151,0.060409658,-0.07164727,34.0895128,-118.3491176,2.351706702,-1.063290553,-1.070746833,-2.490972763,49.3097991,3878.753776,3878.750635,0,0,0,0,-24.99999949,-14.99999969,0,0,0,0,0,0,0,0,0
279.1148987,63726135420,2696.110694,2692.149414,135.1182404,130.9655151,-11.27016132,47.32272318,202.9062594,190.0383068,-0.642941939,0.129831103,-0.067693024,34.089411,-118.3491669,2.242285151,-1.795654812,-1.919197829,-3.248951425,51.75048773,3878.944284,3878.941211,0,0,0,0,-24.99999949,-14.99999969,0,0,0,0,0,0,0,0,0
279.2259979,63726135420,2698.935344,2695.091309,135.0210419,130.8411407,-11.16285137,51.89911859,202.5564817,189.6885291,-0.679871418,0.168410302,-0.066806003,34.0893613,-118.3491904,2.162272046,-2.126149736,-2.528877886,-3.745528113,51.78399437,3879.061197,3879.058157,0,0,0,0,-24.99999949,-14.99999969,0,0,0,0,0,0,0,0,0
279.3370972,63726135420,2703.16575,2699.534668,134.8679199,130.6592255,-10.92798763,59.0928724,201.8761871,189.0082345,-0.737882196,0.217260651,-0.064414229,34.08928274,-118.3492264,2.025609779,-2.579931497,-3.673779165,-4.597320443,51.2513353,3879.280235,3879.277245,0,0,0,0,-24.99999949,-14.99999969,0,0,0,0,0,0,0,0,0
279.4481964,63726135421,2706.243225,2702.78833,134.778183,130.5372314,-10.67503926,64.64480911,201.2249376,188.356985,-0.773777624,0.295832772,-0.059664142,34.08922138,-118.3492538,1.972679228,-2.903668376,-4.717262914,-5.2314319,50.66541352,3879.504687,3879.501735,0,0,0,0,-24.99999949,-14.99999969,0,0,0,0,0,0,0,0,0
279.5037994,63726135421,2707.990505,2704.672119,134.7336578,130.4724274,-10.48673606,67.94642857,200.78659,187.9186374,-0.791127651,0.325920624,-0.057335135,34.08918451,-118.3492699,1.953118847,-3.070284438,-5.307610756,-5.587528,50.27689638,3879.661768,3879.65884,0,0,0,0,-24.99999949,-14.99999969,0,0,0,0,0,0,0,0,0
279.6704025,63726135421,2712.198472,2709.229492,134.6558533,130.336319,-9.83430615,76.53371991,199.4739703,186.6060177,-0.830343229,0.466746592,-0.045945526,34.08908712,-118.3493111,1.934521949,-3.442799753,-6.979344404,-6.437943324,49.34681154,3880.161347,3880.158478,0,0,0,0,-24.99999949,-14.99999969,0,0,0,0,0,0,0,0,0
279.781601,63726135421,2714.016482,2711.24585,134.6339569,130.2879944,-9.42813956,80.6322485,198.7716032,185.9036506,-0.84207031,0.538510413,-0.038468711,34.08903986,-118.3493304,1.946763783,-3.584275383,-7.743639821,-6.761942535,48.95240249,3880.449225,3880.446384,0,0,0,0,-24.99999949,-14.99999969,0,0,0,0,0,0,0,0,0
279.8370972,63726135421,2715.547874,2712.958252,134.6227875,130.2528839,-8.999109765,84.35887303,198.1064247,185.2384721,-0.843350635,0.608253837,-0.030971438,34.08899642,-118.3493477,1.947118099,-3.69790924,-8.311743415,-7.010705923,48.63748144,3880.739611,3880.736796,0,0,0,0,-24.99999949,-14.99999969,0,0,0,0,0,0,0,0,0
280.0037994,63726135421,2718.150981,2715.957764,134.6427155,130.2146759,-7.995174409,91.57395247,196.782071,183.9141184,-0.843803896,0.731546998,-0.012995658,34.08891104,-118.3493806,1.948237396,-3.903131665,-9.2038381,-7.444131606,48.07447388,3881.383813,3881.381047,0,0,0,0,-23.99316258,-14.39589755,0,0,0,0,0,0,0,0,0
280.0592957,63726135421,2719.503883,2717.582031,134.689209,130.2154236,-7.249433865,95.96216402,195.9550717,183.0871191,-0.832567856,0.820718497,0.006879426,34.08885704,-118.3494005,1.936028433,-3.978294482,-9.799603335,-7.64858365,44.87990047,3881.846964,3881.844229,0,0,0,0,-18.51091082,-11.10654649,0,0,0,0,0,0,0,0,0
280.2259979,63726135421,2721.263031,2719.83252,134.8579407,130.2763062,-5.785690602,102.006958,194.5557037,181.6877511,-0.800155689,0.984316126,0.038009431,34.08876434,-118.3494331,1.979596502,-4.040868406,-11.2864427,-8.085440852,27.18962062,3882.777503,3882.774819,0,0,1.633292167,0,-1.661695822,-0.997017493,0,0,0,0,0,0,0,0,0
280.3370972,63726135421,2721.916037,2720.773438,134.9819641,130.3477173,-4.849539752,103.7898211,193.6608879,180.7929353,-0.810911693,1.074953825,0.052043032,34.08871323,-118.3494502,2.218338294,-4.000924179,-14.05371591,-8.633740432,13.37578853,3883.380166,3883.37751,0,0,1.712417295,0,0.29483754,0.4913959,0,0,0,0,0,0,0,0,0
280.3927002,63726135421,2722.344031,2721.51709,135.1273651,130.4442139,-3.74906693,104.6085662,192.6142774,179.7463248,-0.833049742,1.279646374,0.082426031,34.08865987,-118.3494674,2.620775388,-3.834758056,-14.19869193,-9.649063281,4.315028898,3884.058129,3884.043606,0,0,0.103471609,0,0.002238651,0.003731086,0,0,0,0,0,0,0,0,0
280.5037994,63726135422,2722.493929,2722.044189,135.3197632,130.5718536,-2.438072523,104.8202449,191.6182216,178.750269,-0.85274363,1.362349822,0.109709747,34.08860055,-118.3494855,2.867909348,-3.492018737,-12.13656534,-11.01776856,-0.558100489,3884.800716,3884.615975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280.6704025,63726135422,2721.834502,2722.137207,135.8074188,130.9134369,0.159441255,104.4032816,190.3759107,177.5079581,-0.90439351,1.346967775,0.150463674,34.08849043,-118.3495158,2.771178714,-2.533303503,-8.601610927,-13.10270831,-3.458286798,3886.20306,3885.0934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280.781601,63726135422,2721.074008,2721.75708,136.0848541,131.1289825,1.449493034,104.0959976,189.9931405,177.1251879,-0.922408149,1.287579169,0.166616619,34.08843763,-118.349529,2.55933314,-1.998707158,-7.479916998,-13.6960533,-3.459982821,3886.924023,3885.198023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280.8370972,63726135422,2720.054683,2721.109863,136.3972321,131.3691864,2.728831542,103.8097572,189.6937761,176.8258235,-0.941036399,1.202715445,0.181376722,34.08838572,-118.3495411,2.307766814,-1.436414823,-6.808396391,-13.98800388,-3.01162353,3887.569361,3885.194643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280.9481964,63726135422,2718.677852,2720.123535,136.719696,131.6467285,4.084248218,103.5576292,189.4061398,176.5381872,-0.960011309,1.144325761,0.199322139,34.08833069,-118.3495531,2.073077459,-0.880122115,-6.72752848,-13.99583676,-2.240110863,3887.441003,3884.385643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281.1148987,63726135422,2715.338275,2717.529541,137.3650818,132.2080383,6.530201285,103.2727158,188.8070201,175.9390675,-0.989500839,1.062213001,0.229420927,34.0882293,-118.3495734,1.765283308,0.14002863,-7.463840709,-13.28869236,-0.510297386,3881.742938,3877.569767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281.2259979,63726135422,2712.476645,2715.174316,137.829895,132.622467,8.111110894,103.2140118,188.2845211,175.4165685,-1.004271293,1.046615243,0.249155839,34.08816042,-118.3495858,1.691058682,0.647816442,-8.194437598,-12.32578235,0.634906273,3872.150856,3867.381554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281.3370972,63726135422,2709.927513,2713.014893,138.226181,132.9551392,9.264808392,103.2323769,187.8100682,174.9421156,-1.009511076,1.041593837,0.261870743,34.088107,-118.3495948,1.695273122,0.974589341,-8.682533016,-11.40939118,1.452531277,3861.06042,3855.9196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281.3927002,63726135422,2707.025459,2710.513916,138.509079,133.3124695,10.36568718,103.2996504,187.270035,174.4020824,-1.014552596,1.057494483,0.272232627,34.08805245,-118.3496033,1.74931486,1.237448957,-8.974839091,-10.35557923,2.188552361,3846.325506,3840.875689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281.4481964,63726135423,2704.428538,2708.262451,138.9305725,133.6198273,11.19683583,103.3842794,186.7994903,173.9315378,-1.012289236,1.07461352,0.27631265,34.08800796,-118.3496097,1.786620393,1.33896862,-9.069614658,-9.429508683,2.655460937,3832.075412,3826.416799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281.6704025,63726135423,2696.535464,2701.265381,139.7219849,134.435791,13.09404467,103.6802546,185.4756781,172.6077255,-1.001606087,1.110057709,0.275171329,34.08788969,-118.3496248,1.882491702,1.372618828,-8.784171089,-6.980497569,3.323525061,3785.757127,3780.020295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281.7259979,63726135423,2693.066455,2698.148193,140.0767517,134.7554779,13.71011919,103.8047391,184.9577989,172.0898463,-0.994538906,1.112932538,0.268891913,34.0878436,-118.3496299,1.89226613,1.290672139,-8.577137717,-6.098647619,3.340328743,3766.341046,3760.845927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281.8927002,63726135423,2685.202016,2690.988281,140.7226105,135.4165649,14.7913979,104.0295288,183.8967364,171.0287838,-0.975113072,1.108371396,0.250056087,34.08774832,-118.3496387,1.85190825,0.930321497,-8.056370842,-4.579607207,2.993209557,3727.429281,3722.793903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281.9481964,63726135423,2683.007974,2688.974854,140.8332825,135.5836487,15.03617481,104.0738973,183.6246332,170.7566806,-0.967518778,1.108555773,0.244404004,34.08772357,-118.3496407,1.819926956,0.788956645,-7.942625385,-4.25977315,2.817944812,3717.924386,3713.566918,0,0,0,0,0.043524056,0.072540093,0,0,0,0,0,0,0,0,0
282.0592957,63726135423,2674.51877,2681.180176,141.4377594,136.1889496,15.83319129,104.0543248,182.6449515,169.7769989,-0.938119708,1.062491006,0.22068628,34.0876337,-118.3496467,1.739259007,0.292364113,-7.623000952,-3.436366339,-0.582040152,3687.090531,3683.830578,0,0,0,0,2.640715621,4.401192701,0,0,0,0,0,0,0,0,0
282.1704025,63726135423,2669.119805,2676.145264,141.7351685,136.526123,16.25999786,103.6194819,182.0698176,169.201865,-0.9212946,1.018752526,0.215768819,34.08758052,-118.3496494,1.699875069,-0.034848789,-7.499876969,-3.276704577,-6.454292704,3672.301192,3669.710926,0,0,0.057413676,0,5.500025385,9.166708975,0,0,0,0,0,0,0,0,0
282.281601,63726135423,2659.863969,2667.446045,142.2427979,137.0500183,16.9561,101.5949134,181.0562939,168.1883413,-0.928462017,0.939119929,0.219385787,34.08749491,-118.3496525,1.762774921,-0.546501632,-9.592427401,-3.733920569,-17.19741577,3653.613437,3652.08172,0,0,2.976565525,0,4.386988937,7.311648229,0,0,0,0,0,0,0,0,0
282.3927002,63726135423,2652.778183,2660.76123,142.6213837,137.4311371,17.58435275,99.6036182,179.8809539,167.0130013,-0.9366887,1.017417368,0.228868554,34.08743322,-118.349654,2.258757432,-0.767407932,-15.82630266,-4.736282856,-15.16979945,3643.828338,3643.022534,0,0,5.529851662,0,1.462878697,2.438131162,0,0,0,0,0,0,0,0,0
282.5592957,63726135424,2639.814588,2648.58667,143.1328125,138.0517883,18.99907105,96.71750054,176.4712017,163.6032491,-0.951189388,1.562405481,0.310572351,34.08732759,-118.3496544,4.02097548,-0.934172123,-23.10876391,-6.132003167,-6.782823997,3634.803253,3635.105351,0,0,5.086146902,1.775751164,0.035802975,0.059671625,0,0,0,0,0,0,0,0,0
282.6704025,63726135424,2628.623637,2637.871338,143.3861389,138.4537048,20.15958508,94.93963921,173.1381031,160.2701505,-0.952854199,1.953606207,0.382772762,34.08724287,-118.3496518,5.4264393,-0.997360978,-24.04410042,-6.077361814,-3.370025416,3633.829386,3634.880778,0,0,5.529851662,3.596680833,0,0,0,0,0,0,0,0,0,0,0
282.781601,63726135424,2621.549101,2631.149414,143.5193481,138.6560364,20.76809688,94.00326267,171.1068356,158.238883,-0.973324389,2.131602394,0.41756172,34.08719208,-118.3496486,6.115131116,-1.101508556,-23.43073767,-4.996513861,-2.260650023,3635.072242,3636.522703,0,0,5.892527237,5.438222007,0,0,0,0,0,0,0,0,0,0,0
282.9481964,63726135424,2605.239984,2615.768311,143.9109039,139.0624695,21.63486667,92.18761347,167.0145577,154.1466051,-0.889671477,2.350778906,0.470138002,34.08708228,-118.3496363,6.936136076,-1.67090162,-19.60082741,-2.966464836,-1.932911015,3643.554137,3645.691514,0,0,5.097565414,1.757561066,0.073091516,0.121819193,0,0,0,0,0,0,0,0,0
283.0592957,63726135424,2595.789033,2606.701904,144.2398224,139.3205261,22.01538163,91.27086531,165.2175008,152.3495482,-0.842467722,2.361198224,0.472586403,34.08702241,-118.3496262,6.870057838,-1.953941458,-14.4770996,-3.950710136,-3.584773363,3651.205575,3653.620477,0,0,3.516041698,0,1.587751493,2.646252489,0,0,0,0,0,0,0,0,0
283.1704025,63726135424,2581.748252,2593.1604,145.0130768,139.8324127,22.72358687,89.71413397,163.7370055,150.8690529,-0.835864723,2.046578237,0.419244107,34.08693753,-118.3496077,5.897924697,-2.075733549,-5.593239858,-5.913454936,-12.04103544,3665.013153,3667.724685,0,0,2.364870927,0,6.063722874,10.10620479,0,0,0,0,0,0,0,0,0
283.281601,63726135424,2574.82371,2586.458252,145.469574,140.1568604,23.14424285,88.59043575,163.4161442,150.5481916,-0.848390547,1.795828271,0.386715915,34.08689722,-118.3495972,5.238814858,-2.000259532,-3.439312069,-6.767211792,-17.47109673,3672.685939,3675.501977,0,0,3.671882065,0,5.990476535,9.984127559,0,0,0,0,0,0,0,0,0
283.3370972,63726135424,2564.265188,2576.257324,146.1782227,140.7302704,23.86466047,86.39200778,162.964017,150.0960644,-0.865688305,1.476136234,0.352941507,34.08683744,-118.3495801,4.419000485,-1.777050337,-4.837387382,-8.012969865,-22.38261505,3685.213426,3688.143678,0,0,4.825452467,0,5.990476535,9.984127559,0,0,0,0,0,0,0,0,0
283.5037994,63726135425,2546.937433,2559.459717,147.1702423,141.7096252,25.15530155,82.02791498,161.2700636,148.402111,-0.891162834,1.337332808,0.349003853,34.08674319,-118.3495499,4.229711611,-1.099387462,-13.63461077,-10.32714919,-21.66817898,3707.072413,3710.084041,0,0,8.205974873,0,2.905736874,4.84289479,0.835561024,0.835561024,0,0,0,0,0,0,0
283.6148987,63726135425,2538.227662,2550.949951,147.5218201,142.1645203,25.78383434,79.83198354,159.6633296,146.795377,-0.905473453,1.491187053,0.368743001,34.08669739,-118.3495339,4.75922971,-0.629155298,-20.98439463,-11.58652514,-16.66923378,3718.158825,3721.173295,0,0,9.979102393,0,0.946023432,1.576705719,1.487852937,1.487852937,0,0,0,0,0,0,0
283.6704025,63726135425,2528.146958,2541.14624,147.7517853,142.6100769,26.402699,77.5172016,157.0414104,144.1734578,-0.918818609,1.84420409,0.442343211,34.08664564,-118.3495146,5.828232008,-0.035142454,-28.04151671,-12.57084933,-9.672792232,3730.722026,3733.711732,0,0,9.979102393,0,0.002936123,0.004893539,2.229437698,2.229437698,0,0,0,0,0,0,0
283.8370972,63726135425,2510.185542,2523.618896,147.7365417,143.0989838,27.08171884,74.14210198,151.2778766,138.409924,-0.93341072,2.509395599,0.598356364,34.08655646,-118.3494771,8.157234308,0.978693857,-33.10175821,-12.00624508,-1.266354563,3751.607149,3754.493164,0,0,10.18097648,0,0,0,3.522295951,3.522295951,0,0,0,0,0,0,0
283.8927002,63726135425,2502.783135,2516.278809,147.6447144,143.1856689,27.19193077,73.01781715,148.8292005,135.9612479,-0.935696241,2.715876679,0.659761398,34.08652075,-118.3494602,8.969880824,1.268921829,-32.63116694,-11.05872604,0.949159459,3759.492361,3762.320513,0,0,10.18097648,0,0,0,4.046943989,4.046943989,0,0,0,0,0,0,0
284.0592957,63726135425,2486.195401,2500.015137,147.4726257,143.2322083,27.1326157,71.07251931,143.7637698,130.8958172,-0.929478117,3.010767347,0.742523381,34.08644298,-118.3494186,10.35843267,1.620257795,-29.76209207,-8.105480775,4.000082023,3775.675703,3778.353828,0,0,11.59336143,0,0,0,5.209855963,5.209855963,0,0,0,0,0,0,0
284.1704025,63726135425,2467.594795,2481.532227,147.5070038,143.2506866,26.60132432,69.58822787,138.8769209,126.0089683,-0.903852031,3.183501551,0.79319016,34.0863593,-118.3493653,11.10824315,1.432499737,-25.50071163,-4.577232427,5.104802388,3791.915866,3794.398866,0,0,11.18991752,0,0.007098331,0.011830552,6.499617141,6.499617141,0,0,0,0,0,0,0
284.2815018,63726135425,2456.991573,2470.977783,147.7155151,143.3203583,26.19069676,69.02284344,136.6434234,123.7754708,-0.894840261,3.2719303,0.797766828,34.08631327,-118.3493316,11.07049697,1.110969329,-20.02418453,-2.875915793,4.432945754,3800.56664,3802.931223,0,0,7.984516997,0.825043891,0.976287249,1.627145415,7.231115176,7.231115176,0,0,0,0,0,0,0
284.3370972,63726135425,2446.413265,2460.499023,148.2229919,143.5066833,25.85689175,68.6494957,135.1613365,122.2933839,-0.921783211,3.215406291,0.735251972,34.08626856,-118.3492954,10.35251516,0.645524327,-11.1486734,-0.900267595,1.655483733,3809.065425,3811.308172,0,0,5.80124786,4.439519221,2.010163463,3.350272438,7.960200736,7.960200736,0,0,0,0,0,0,0
284.4481964,63726135426,2433.616974,2447.758301,149.1815796,143.9904175,25.5360846,68.28977068,134.4989058,121.6309532,-0.886857222,2.775573759,0.595698978,34.08621619,-118.3492485,8.674005567,-0.169432474,-2.567732329,2.275542772,-3.271202105,3819.539211,3821.630081,0,0,5.440226673,3.861016534,2.89463426,4.824390433,8.841333877,8.841333877,0,0,0,0,0,0,0
284.6148987,63726135426,2417.036749,2431.210205,150.4546356,144.9324493,25.15987436,67.41369703,134.5543102,121.6863576,-0.807906236,1.986477905,0.424948668,34.08615086,-118.3491835,6.357195582,-1.269188953,-0.852059774,2.704743439,-10.36950128,3833.466917,3835.358791,0,0,6.354665225,2.925929879,4.022251232,6.703752053,9.98032264,9.98032264,0,0,0,0,0,0,0
284.7815018,63726135426,2395.622351,2409.900635,151.5418396,146.2209778,24.32995686,64.61706464,133.9860178,121.1180652,-0.794325626,1.452720405,0.313614422,34.08607004,-118.3490952,5.054571785,-2.638649566,-10.87578102,3.239572621,-19.71404636,3850.696006,3852.335862,0,0,8.575750609,6.575705497,6.621713246,11.03618874,11.44030314,11.44030314,0,0,0,0,0,0,0
284.9481964,63726135426,2374.976395,2389.349854,151.8900452,147.0986938,22.57264823,59.4943115,131.7729067,118.9049541,-0.814733449,1.721474845,0.332309521,34.0859955,-118.3490071,5.959275164,-3.807045844,-19.51009706,3.827783703,-27.71755078,3864.687697,3866.097722,0,0,9.274697466,10.88297695,3.389386705,5.648977842,12.83247041,12.83247041,0,0,0,0,0.02220739,0.016537418,0.014947281
285.1148987,63726135426,2355.194346,2369.579834,151.735199,147.507309,20.05500976,54.48688823,128.631579,115.7636264,-0.728953085,2.135968242,0.373413429,34.0859267,-118.3489187,7.827927836,-4.787650981,-29.9538281,2.204490217,-21.27173843,3875.0404,3876.244618,0,0,12.96337679,10.88297695,1.95871578,3.264526301,14.16538325,14.16538325,0,0,0,0,0.067544562,0.050299141,0.045462685
285.2815018,63726135426,2336.314692,2350.467529,151.0058594,147.3946686,17.05389636,50.12010261,124.818477,111.9505244,-0.700375006,2.924577811,0.53151269,34.08586263,-118.3488282,9.9760155,-5.321813182,-25.64085799,0.132589825,-19.81071997,3881.616055,3882.636325,0,0,5.892527106,12.21366,1.423336344,2.37222724,15.46125375,15.46125375,0,0,0,0,0.111621789,0.083122608,0.07513005
285.3370972,63726135426,2328.571977,2342.535156,150.905838,147.2656555,16.14041491,48.54666646,123.7000904,110.8321378,-0.685240568,2.941912211,0.516480216,34.08583659,-118.3487881,10.13984527,-5.431179878,-17.53191038,-0.215434798,-18.37298764,3883.51121,3884.458787,0,0,5.710369954,12.21366,0.290870572,0.484784286,16.00974267,16.00974267,0,0,0,0,0.130277875,0.097015438,0.087687031
285.3927002,63726135426,2316.991217,2330.564697,151.1005402,147.1631927,15.3111531,46.6001067,122.7665059,109.8985533,-0.702286937,2.697201695,0.423260848,34.08579777,-118.3487241,9.440866763,-5.650002491,-7.571499535,0.771249402,-15.405697,3886.029242,3886.870893,0,0,6.260151375,15.27380914,0,0,16.85567812,16.85567812,0,0,0,0,0.159051189,0.118442374,0.107053685
285.5592957,63726135427,2299.552086,2312.435059,151.5634766,147.3522797,14.56556965,44.36899301,122.8316938,109.9637412,-0.740540137,2.118906619,0.231337748,34.08573984,-118.3486192,7.405005938,-6.631428104,1.36384972,7.358728393,-13.21955738,3889.80217,3890.492684,0,0,4.071896852,22.58556856,-1.650105641,-0.990063384,18.18656825,18.18656825,0,0,0,0,0.20431956,0.152152864,0.137522781
285.6704025,63726135427,2288.647562,2301.218262,151.6293945,147.5234528,14.07405899,43.39465713,123.8664772,110.9985246,-0.666129629,1.538794993,0.128821491,34.08570415,-118.3485488,5.826851456,-8.068626264,4.418594279,13.32471587,-10.59808372,3891.937537,3892.540125,0,0,4.485981568,23.33878563,-3.967637471,-2.380582483,19.04908949,19.04908949,0,0,0,0,0.233657018,0.173999906,0.157269146
285.7259979,63726135427,2281.502812,2293.894287,151.4678955,147.573822,13.60100777,42.91841068,124.8321786,111.964226,-0.528184421,1.232951147,0.113726456,34.08568104,-118.3485013,4.975227185,-9.253568462,4.075064327,15.78867585,-10.40106455,3892.968524,3893.516853,0,0,4.569170937,17.95556764,-3.967637471,-2.380582483,19.62318246,19.62318246,0,0,0,0,0.25318399,0.188541268,0.1704123
285.9481964,63726135427,2260.540758,2272.477783,149.8238525,147.0647278,11.20575691,41.02296747,127.7517714,114.8838188,-0.450441386,0.737670704,-0.017148683,34.08561435,-118.3483577,3.99632362,-13.46534826,-5.043518096,21.42972048,-14.6217128,3893.030705,3893.43618,0,0,6.168694085,30,-7.383164003,-4.429898402,21.33041778,21.33041778,0,0,0,0,0.311253219,0.231784311,0.209497357
286.0592957,63726135427,2252.241752,2264.145264,148.4987183,146.4361115,9.585013637,40.04881372,128.7575552,115.8896026,-0.343027215,0.807311714,-0.007934792,34.08558842,-118.3482997,4.464630417,-15.46759005,-9.192993417,22.82396008,-13.45240321,3891.221223,3891.576898,0,0,6.168694085,30,-11.09948765,-6.659692593,22.01135368,22.01135368,0,0,0,0,0.334414304,0.249031927,0.225086549
286.1148987,63726135427,2245.165625,2257.062012,147.1208801,145.6529388,8.008633297,39.26377383,129.5363134,116.6683608,-0.24684792,0.925613748,0.004272677,34.08556636,-118.3482496,5.032411663,-17.18310988,-11.26863557,22.83363569,-12.55901492,3888.643681,3888.959871,0,0,6.168694085,30,-12.87748643,-7.726491861,22.59726039,22.59726039,0,0,0,0,0.354343104,0.263872522,0.238500164
286.1704025,63726135427,2238.204192,2250.034424,145.6584778,144.6938782,6.398358144,38.46322453,130.2455407,117.3775881,-0.156968618,1.061810305,0.017927615,34.08554462,-118.3481994,5.66224219,-18.77947193,-11.90520263,21.89986096,-13.42077756,3885.219542,3885.499384,0,0,6.168694085,30,-12.87748643,-7.726491861,23.18060931,23.18060931,0,0,0,0,0.374184905,0.278648331,0.251855221
286.3370972,63726135427,2222.406888,2233.796875,142.2561951,141.9553223,3.105603773,35.671362,131.7430708,118.8751182,0.013248293,1.374567977,0.046317415,34.08549466,-118.348081,7.139272732,-21.91032137,-8.067336785,16.6983758,-25.17834392,3874.348703,3874.553379,0,0,5.351036028,30,-8.064623172,-4.838773903,24.54382347,24.54382347,0,0,0,0,0.420552733,0.313177565,0.283064337
286.3927002,63726135427,2215.257156,2226.327637,141.0069885,140.5968475,2.086299852,33.50475965,132.4359733,119.5680207,0.0625139,1.494813128,0.055746271,34.0854714,-118.3480244,7.698896171,-22.82851906,-3.093358663,13.2323146,-31.78262944,3868.445066,3868.618594,0,0,3.830135368,30,-8.064623172,-4.838773903,25.18862343,25.18862343,0,0,0,0,0.442484705,0.329509884,0.297826241
286.5037994,63726135428,2205.497879,2216.079346,139.7906799,138.8722687,1.612869772,29.66737405,133.5330489,120.6650963,0.131129424,1.473124485,0.04751957,34.08543853,-118.3479429,7.994938768,-23.54717449,6.136999526,8.561263318,-38.21606871,3860.104458,3860.237703,0,0,3.593656269,30,-8.064623172,-4.838773903,26.11036131,26.11036131,0,0,0,0,0.473836333,0.352856842,0.318928298
286.6704025,63726135428,2192.61543,2202.347168,139.3907318,137.2562866,2.827961065,23.51613207,135.1795706,122.311618,0.20669155,1.223595832,0.020799539,34.08539246,-118.347826,7.283037542,-23.53407761,17.01779579,4.00913157,-39.93375323,3850.65724,3850.741135,0,0,2.636277588,30,-10.35130484,-6.210782901,27.418516,27.418516,0,0,0,0,0.518331391,0.385991459,0.348876894
286.7815018,63726135428,2186.306114,2195.617432,139.52565,136.8313141,4.158234108,20.36802038,136.0024596,123.134507,0.253345228,0.978226894,0.004481804,34.08536853,-118.3477646,6.42852837,-23.27471654,20.46823291,2.618376023,-38.57614925,3847.245614,3847.306811,0,0,2.636277588,30,-10.35130484,-6.210782901,28.10194418,28.10194418,0,0,0,0,0.541577247,0.403302203,0.364523144
286.892601,63726135428,2177.915004,2186.766113,139.8739166,136.6162872,6.364528644,16.30469531,136.95602,124.0880674,0.303534028,0.590782914,-0.013721218,34.08533528,-118.3476793,5.090671043,-22.80846392,21.2520914,1.086478535,-33.79181211,3844.37936,3844.412253,0,0,2.498126774,30,-15.10324603,-9.061947616,29.05049233,29.05049233,0,0,0,0,0.573840789,0.427328244,0.38623899
